
stats,-compile -dead-code -constant-prop -simplify-cfg,0.011330604553222656,0.005092144012451172,0.00503849983215332,0.0050506591796875,0.0051310062408447266,0.004994392395019531,0.005056619644165039,0.005022525787353516,0.005427122116088867,0.005012035369873047,0.005104541778564453,0.005386829376220703,0.00538325309753418,0.004987955093383789,0.004977226257324219,0.004942178726196289,0.00536799430847168,0.00501561164855957,0.005137205123901367,0.005008220672607422
wasteOfCycles,-compile -dead-code -constant-prop -simplify-cfg,0.015725135803222656,0.005068540573120117,0.005205869674682617,0.005047798156738281,0.00524139404296875,0.005059242248535156,0.0050966739654541016,0.005048036575317383,0.005128145217895508,0.00510859489440918,0.004959583282470703,0.005140542984008789,0.0050508975982666016,0.005608081817626953,0.005095005035400391,0.0051119327545166016,0.005045175552368164,0.005557537078857422,0.005110263824462891,0.0051343441009521484
BenchMarkishTopics,-compile,0.006777524948120117,0.004935026168823242,0.005043506622314453,0.004964590072631836,0.005011558532714844,0.0049512386322021484,0.0050165653228759766,0.00491642951965332,0.005040645599365234,0.004965543746948242,0.0050432682037353516,0.0049822330474853516,0.005021095275878906,0.0049283504486083984,0.005040884017944336,0.00494074821472168,0.0050051212310791016,0.004940986633300781,0.0050830841064453125,0.004968404769897461
Fibonacci,-compile,14.774120807647705,14.780409574508667,14.771585941314697,14.770686864852905,14.771487712860107,14.79459810256958,14.822276830673218,14.77242398262024,14.771618127822876,14.802892208099365,14.771178960800171,14.822645902633667,14.78441333770752,14.804283142089844,14.8228919506073,14.772480249404907,14.770591259002686,14.810563564300537,14.771553039550781,14.778125286102295
GeneralFunctAndOptimize,-compile,0.006810903549194336,0.005308866500854492,0.0057218074798583984,0.006140470504760742,0.0054585933685302734,0.005454063415527344,0.006487607955932617,0.00694727897644043,0.0060062408447265625,0.0058231353759765625,0.0059702396392822266,0.0072820186614990234,0.00499272346496582,0.005509614944458008,0.005033969879150391,0.005065202713012695,0.0049784183502197266,0.005441188812255859,0.005077838897705078,0.0050961971282958984
TicTac,-compile,0.0070323944091796875,0.005003452301025391,0.005884885787963867,0.004927158355712891,0.00531768798828125,0.00487065315246582,0.0050966739654541016,0.005016803741455078,0.005091667175292969,0.004788398742675781,0.0053768157958984375,0.0054476261138916016,0.004854440689086914,0.004885435104370117,0.005098104476928711,0.005370140075683594,0.0049092769622802734,0.00506591796875,0.004860639572143555,0.0052814483642578125
bert,-compile,0.007776975631713867,0.0055942535400390625,0.005090236663818359,0.005282163619995117,0.00539088249206543,0.005258321762084961,0.005066394805908203,0.00521087646484375,0.00541996955871582,0.004999637603759766,0.005513906478881836,0.00517582893371582,0.005078792572021484,0.005345344543457031,0.0056498050689697266,0.005070924758911133,0.005273103713989258,0.005025625228881836,0.0051844120025634766,0.005391597747802734
biggest,-compile,0.008920431137084961,0.006932973861694336,0.007094383239746094,0.006684303283691406,0.0068318843841552734,0.00742030143737793,0.007085323333740234,0.006812095642089844,0.007204532623291016,0.006888866424560547,0.0069484710693359375,0.007356166839599609,0.006926059722900391,0.007051706314086914,0.0072367191314697266,0.006749391555786133,0.007474660873413086,0.006911277770996094,0.007025003433227539,0.006877899169921875
binaryConverter,-compile,0.007323026657104492,0.005330562591552734,0.005177021026611328,0.0052301883697509766,0.005017995834350586,0.005665779113769531,0.005118846893310547,0.005658388137817383,0.005452871322631836,0.0051174163818359375,0.00530552864074707,0.00564122200012207,0.006921052932739258,0.0055081844329833984,0.005269050598144531,0.0051076412200927734,0.0051975250244140625,0.005219459533691406,0.005137920379638672,0.00535273551940918
BenchMarkishTopics,-compile,0.005150794982910156,0.005118608474731445,0.004973173141479492,0.0050890445709228516,0.005108356475830078,0.005930185317993164,0.0051021575927734375,0.005175352096557617,0.005064725875854492,0.0049779415130615234,0.005016803741455078,0.005074024200439453,0.005011320114135742,0.005080699920654297,0.005133390426635742,0.005055665969848633,0.0050470829010009766,0.005038261413574219,0.004997968673706055,0.00505375862121582
BenchMarkishTopics,-compile,0.005121707916259766,0.00496983528137207,0.005076408386230469,0.004952430725097656,0.005036354064941406,0.004956722259521484,0.004981279373168945,0.0050313472747802734,0.005064964294433594,0.005007266998291016,0.0050160884857177734,0.004993438720703125,0.005054473876953125,0.005023956298828125,0.004968404769897461,0.005029201507568359,0.00494074821472168,0.005076169967651367,0.005002737045288086,0.0051364898681640625
Fibonacci,-compile,14.770222902297974,14.822570562362671,14.777979612350464,14.771562576293945,14.823166370391846,14.827651977539062,14.79998254776001,14.82384204864502,14.772854328155518,14.770159721374512,14.779090404510498,14.77137541770935,14.824154376983643,14.772919416427612,14.796239137649536,14.77419900894165,14.771464586257935,14.808383703231812,14.836272716522217,14.775690793991089
GeneralFunctAndOptimize,-compile,0.005697011947631836,0.005089998245239258,0.004964113235473633,0.005041360855102539,0.004974365234375,0.00498199462890625,0.005030393600463867,0.0050411224365234375,0.005003452301025391,0.005081892013549805,0.0050508975982666016,0.005048990249633789,0.005055904388427734,0.005007743835449219,0.0050623416900634766,0.0050547122955322266,0.00499725341796875,0.005081653594970703,0.005038738250732422,0.0050983428955078125
TicTac,-compile,0.004862308502197266,0.0048673152923583984,0.004825592041015625,0.004832744598388672,0.0049724578857421875,0.0051000118255615234,0.005064487457275391,0.004786252975463867,0.004880189895629883,0.004784584045410156,0.004992961883544922,0.004813671112060547,0.004907369613647461,0.004839420318603516,0.004897594451904297,0.00479578971862793,0.004876852035522461,0.0047872066497802734,0.004846334457397461,0.004832029342651367
bert,-compile,0.005009651184082031,0.00514531135559082,0.005254983901977539,0.005133152008056641,0.005109071731567383,0.0051116943359375,0.005053997039794922,0.005007266998291016,0.005082368850708008,0.005028247833251953,0.005042552947998047,0.00507044792175293,0.005118608474731445,0.005006313323974609,0.005143880844116211,0.005005598068237305,0.0050067901611328125,0.0050427913665771484,0.00503087043762207,0.005057096481323242
creativeBenchMarkName,-compile,0.006521940231323242,0.005119800567626953,0.004968166351318359,0.0050678253173828125,0.004978656768798828,0.005027055740356445,0.004932403564453125,0.005259275436401367,0.005013227462768555,0.005011081695556641,0.005082130432128906,0.005002737045288086,0.005090951919555664,0.00498199462890625,0.00511932373046875,0.004988193511962891,0.0051021575927734375,0.005011796951293945,0.0050449371337890625,0.0050203800201416016
fact_sum,-compile,0.009976863861083984,0.008261919021606445,0.008430957794189453,0.008335351943969727,0.013994932174682617,0.008292198181152344,0.008330106735229492,0.008297443389892578,0.008324623107910156,0.008263349533081055,0.008498668670654297,0.008236885070800781,0.008419275283813477,0.008127212524414062,0.00833892822265625,0.008402824401855469,0.008385419845581055,0.008350849151611328,0.008227825164794922,0.012377738952636719
hailstone,-compile,0.010275840759277344,0.00844430923461914,0.008522272109985352,0.00856924057006836,0.008493185043334961,0.008448123931884766,0.008460760116577148,0.008483171463012695,0.008424758911132812,0.006322145462036133,0.00503230094909668,0.005098581314086914,0.005194664001464844,0.005124330520629883,0.00508880615234375,0.004994869232177734,0.005048036575317383,0.005027055740356445,0.005031108856201172,0.00505518913269043
hanoi_benchmark,-compile,0.006635427474975586,0.005018711090087891,0.005034923553466797,0.0050547122955322266,0.005027294158935547,0.0050678253173828125,0.00503230094909668,0.005071401596069336,0.005001544952392578,0.005019664764404297,0.00505375862121582,0.005067586898803711,0.005070209503173828,0.005164623260498047,0.005209922790527344,0.00505518913269043,0.0053408145904541016,0.005034446716308594,0.0051555633544921875,0.005152702331542969
killerBubbles,-compile,0.00659632682800293,0.004980802536010742,0.005185842514038086,0.004995822906494141,0.005048036575317383,0.0049915313720703125,0.005402088165283203,0.005005359649658203,0.00507044792175293,0.004956483840942383,0.0049953460693359375,0.004972219467163086,0.005048513412475586,0.004960536956787109,0.005009889602661133,0.004961729049682617,0.005026340484619141,0.00494694709777832,0.005011081695556641,0.004963397979736328
BenchMarkishTopics,-compile,0.005558013916015625,0.005117654800415039,0.005039215087890625,0.005052804946899414,0.00505375862121582,0.005045413970947266,0.005082845687866211,0.0050182342529296875,0.005106449127197266,0.0050373077392578125,0.005114078521728516,0.005014657974243164,0.0050737857818603516,0.005001544952392578,0.005144834518432617,0.005042314529418945,0.005082368850708008,0.005033731460571289,0.0052433013916015625,0.005059480667114258
BenchMarkishTopics,-compile,0.005417585372924805,0.005457162857055664,0.0051653385162353516,0.0051724910736083984,0.005218505859375,0.00526881217956543,0.005637168884277344,0.005830287933349609,0.005689144134521484,0.006513833999633789,0.006155729293823242,0.006637096405029297,0.0062427520751953125,0.006378173828125,0.005917549133300781,0.005740165710449219,0.005360126495361328,0.005776882171630859,0.005312919616699219,0.005983591079711914
GeneralFunctAndOptimize,-compile,0.005323886871337891,0.005964517593383789,0.005787372589111328,0.0057256221771240234,0.005527496337890625,0.005596637725830078,0.005093812942504883,0.005117177963256836,0.0052034854888916016,0.005403280258178711,0.0050809383392333984,0.005493879318237305,0.005690574645996094,0.005027294158935547,0.005344390869140625,0.0054776668548583984,0.0054285526275634766,0.0049970149993896484,0.005068778991699219,0.00499725341796875
TicTac,-compile,0.0048482418060302734,0.004880189895629883,0.0049169063568115234,0.004904031753540039,0.004858255386352539,0.004886627197265625,0.0048503875732421875,0.004923105239868164,0.004827976226806641,0.0050585269927978516,0.004882335662841797,0.005227327346801758,0.004866600036621094,0.0052127838134765625,0.00484466552734375,0.00500035285949707,0.004865884780883789,0.0053136348724365234,0.00484466552734375,0.004866838455200195
bert,-compile,0.005207538604736328,0.005153656005859375,0.005043983459472656,0.005583763122558594,0.005173206329345703,0.005221843719482422,0.006745815277099609,0.005133628845214844,0.0050814151763916016,0.0051996707916259766,0.005537509918212891,0.0051877498626708984,0.005131244659423828,0.005411863327026367,0.005490779876708984,0.00514984130859375,0.005106687545776367,0.005445003509521484,0.0055217742919921875,0.005074977874755859
mixed,-compile,0.008106470108032227,0.006327390670776367,0.006897449493408203,0.006413459777832031,0.006386756896972656,0.006438016891479492,0.006437063217163086,0.006343841552734375,0.006903886795043945,0.006432771682739258,0.006362199783325195,0.006439924240112305,0.006453990936279297,0.0064275264739990234,0.0068013668060302734,0.006375789642333984,0.0063381195068359375,0.006747007369995117,0.0067310333251953125,0.006745576858520508
BenchMarkishTopics,-compile,0.005225419998168945,0.005106925964355469,0.005100250244140625,0.005080461502075195,0.005028486251831055,0.0050907135009765625,0.005178928375244141,0.0056438446044921875,0.005089282989501953,0.00722050666809082,0.005142927169799805,0.005086421966552734,0.005289793014526367,0.00510096549987793,0.005156755447387695,0.005060911178588867,0.005228281021118164,0.005070924758911133,0.005112886428833008,0.005061149597167969
GeneralFunctAndOptimize,-compile,0.005300998687744141,0.005333900451660156,0.005203962326049805,0.006541252136230469,0.005536317825317383,0.005335330963134766,0.005388498306274414,0.005715608596801758,0.006950855255126953,0.005553245544433594,0.00597071647644043,0.00584721565246582,0.005606889724731445,0.005488157272338867,0.005354642868041992,0.0070683956146240234,0.007131338119506836,0.0053675174713134766,0.0054492950439453125,0.006851673126220703
TicTac,-compile,0.006217479705810547,0.005149126052856445,0.006268024444580078,0.005015134811401367,0.0054171085357666016,0.005249977111816406,0.005430698394775391,0.0051441192626953125,0.005042314529418945,0.005113363265991211,0.0049436092376708984,0.005396604537963867,0.005189180374145508,0.0051920413970947266,0.005202293395996094,0.005759716033935547,0.0050449371337890625,0.00539708137512207,0.00497126579284668,0.0051174163818359375
bert,-compile,0.005244731903076172,0.005274057388305664,0.00529932975769043,0.005370616912841797,0.00555729866027832,0.005458831787109375,0.005606174468994141,0.005620718002319336,0.005390167236328125,0.005455732345581055,0.005548000335693359,0.005561351776123047,0.005620718002319336,0.00527191162109375,0.0052258968353271484,0.00514984130859375,0.005074024200439453,0.005132913589477539,0.005071163177490234,0.005489826202392578
mixed,-compile,0.0067632198333740234,0.006600618362426758,0.006440401077270508,0.006430864334106445,0.006444692611694336,0.006566524505615234,0.006421327590942383,0.006788730621337891,0.006472110748291016,0.00637054443359375,0.006873607635498047,0.0064733028411865234,0.006813526153564453,0.006489276885986328,0.006526947021484375,0.006458759307861328,0.006540775299072266,0.006446123123168945,0.006512880325317383,0.006831645965576172
programBreaker,-compile,0.007094860076904297,0.005068302154541016,0.005055427551269531,0.0052111148834228516,0.0050067901611328125,0.0050737857818603516,0.0050051212310791016,0.005095720291137695,0.010091304779052734,0.005105257034301758,0.005506753921508789,0.0049724578857421875,0.00516510009765625,0.004972696304321289,0.005066394805908203,0.005011558532714844,0.005017995834350586,0.005042552947998047,0.005034446716308594,0.005051374435424805
stats,-compile,0.00658416748046875,0.004958391189575195,0.005165815353393555,0.00510096549987793,0.005088090896606445,0.005209684371948242,0.004952907562255859,0.005530118942260742,0.0049974918365478516,0.005030155181884766,0.0049533843994140625,0.005433320999145508,0.005097150802612305,0.005129337310791016,0.005106687545776367,0.005372047424316406,0.00496363639831543,0.005118131637573242,0.0049474239349365234,0.0050280094146728516
wasteOfCycles,-compile,0.007359743118286133,0.005576133728027344,0.005483150482177734,0.005470991134643555,0.005651235580444336,0.005539655685424805,0.005856037139892578,0.005459308624267578,0.005529880523681641,0.0055179595947265625,0.005619525909423828,0.006220579147338867,0.005792140960693359,0.005876779556274414,0.0055005550384521484,0.005573272705078125,0.005727052688598633,0.00552678108215332,0.005564689636230469,0.005532264709472656
BenchMarkishTopics,clang,0.006676197052001953,0.0049741268157958984,0.005021095275878906,0.004959821701049805,0.005041837692260742,0.004950761795043945,0.005011796951293945,0.004916191101074219,0.004983425140380859,0.004972219467163086,0.005027294158935547,0.004969358444213867,0.0050165653228759766,0.00496363639831543,0.005053281784057617,0.0049479007720947266,0.005018949508666992,0.004971742630004883,0.005098581314086914,0.005018711090087891
Fibonacci,clang,12.12428593635559,12.13104772567749,12.144402742385864,12.177046775817871,12.125677108764648,12.163820028305054,12.140090942382812,12.128679990768433,12.193395614624023,12.171485185623169,12.17347502708435,12.192503690719604,12.14034628868103,12.166640281677246,12.123142957687378,12.165903568267822,12.13201379776001,12.122793912887573,12.171332597732544,12.1242036819458
GeneralFunctAndOptimize,clang,4.531236886978149,4.546653985977173,4.538514852523804,4.531383037567139,4.53082537651062,4.547250747680664,4.530042886734009,4.529887914657593,4.531378507614136,4.559909820556641,4.54749870300293,4.530842542648315,4.530055522918701,4.5854432582855225,4.543766260147095,4.5555641651153564,4.5310399532318115,4.573318243026733,4.529960870742798,4.546609163284302
OptimizationBenchmark,clang,0.12284660339355469,0.11919617652893066,0.11919236183166504,0.11897158622741699,0.16130661964416504,0.1276531219482422,0.11918139457702637,0.11906838417053223,0.11898231506347656,0.11911511421203613,0.11921072006225586,0.1694192886352539,0.11906123161315918,0.11944580078125,0.11906909942626953,0.11900711059570312,0.11922597885131836,0.16933989524841309,0.11896252632141113,0.11996245384216309
TicTac,clang,0.007380247116088867,0.005185365676879883,0.005477190017700195,0.0051686763763427734,0.00511932373046875,0.005125999450683594,0.0051343441009521484,0.005059003829956055,0.011043548583984375,0.005144357681274414,0.0056111812591552734,0.005070686340332031,0.005555629730224609,0.006109476089477539,0.005315065383911133,0.006133556365966797,0.005320549011230469,0.005134105682373047,0.005014657974243164,0.005029201507568359
bert,clang,0.0076656341552734375,0.0061266422271728516,0.00628209114074707,0.0061643123626708984,0.0060825347900390625,0.006053924560546875,0.006065845489501953,0.006012439727783203,0.00646209716796875,0.006108760833740234,0.006031990051269531,0.006025791168212891,0.006267547607421875,0.006684303283691406,0.006304264068603516,0.00901651382446289,0.006146430969238281,0.006074190139770508,0.0063953399658203125,0.0061244964599609375
biggest,clang,0.009593963623046875,0.006900787353515625,0.0070002079010009766,0.006751298904418945,0.0068416595458984375,0.007055997848510742,0.0067560672760009766,0.006834983825683594,0.006790876388549805,0.00678706169128418,0.007017612457275391,0.006842851638793945,0.006886482238769531,0.007089376449584961,0.006899118423461914,0.006989479064941406,0.007388114929199219,0.0068509578704833984,0.00743865966796875,0.0067882537841796875
binaryConverter,clang,7.406918048858643,7.356597900390625,7.355430603027344,7.355846643447876,7.356552362442017,7.428167343139648,7.399386882781982,7.382997035980225,7.355847597122192,7.3823206424713135,7.356162071228027,7.383517265319824,7.355754852294922,7.36435604095459,7.386831521987915,7.35597562789917,7.415630578994751,7.387700080871582,7.383197546005249,7.35686182975769
brett,clang,0.006932973861694336,0.005162715911865234,0.0051538944244384766,0.00522303581237793,0.005144357681274414,0.0052318572998046875,0.005206584930419922,0.0051996707916259766,0.005120515823364258,0.005333900451660156,0.0052721500396728516,0.005206108093261719,0.00510716438293457,0.005173206329345703,0.005194902420043945,0.0052967071533203125,0.005221128463745117,0.005141019821166992,0.005220651626586914,0.005240440368652344
creativeBenchMarkName,clang,8.518941879272461,8.55592656135559,8.5170316696167,8.548232793807983,8.5183687210083,8.517486095428467,8.517986059188843,8.518139123916626,8.526171922683716,8.52577519416809,8.517346382141113,8.523039102554321,8.547442197799683,8.517166376113892,8.549058198928833,8.525787830352783,8.548041820526123,8.51691484451294,8.521413803100586,8.517974376678467
fact_sum,clang,0.009185552597045898,0.008215188980102539,0.010104656219482422,0.008097410202026367,0.008820295333862305,0.008122920989990234,0.008086919784545898,0.008329391479492188,0.00829172134399414,0.00883173942565918,0.008143186569213867,0.007999181747436523,0.008070707321166992,0.008270263671875,0.008535385131835938,0.008390665054321289,0.008271455764770508,0.008489370346069336,0.009437322616577148,0.008133888244628906
hailstone,clang,0.0068247318267822266,0.005146980285644531,0.005204439163208008,0.005061626434326172,0.005211353302001953,0.005146026611328125,0.005120992660522461,0.005087137222290039,0.006266593933105469,0.0050182342529296875,0.005129337310791016,0.0052967071533203125,0.005041599273681641,0.005135536193847656,0.005092620849609375,0.0051157474517822266,0.005057096481323242,0.005213499069213867,0.0051958560943603516,0.005127429962158203
hanoi_benchmark,clang,1.9307100772857666,1.955686330795288,1.929065465927124,1.9376111030578613,1.9289312362670898,1.9289488792419434,1.9298264980316162,1.9289710521697998,1.9567952156066895,1.9383645057678223,1.9438111782073975,1.9370973110198975,1.9302301406860352,1.9298677444458008,1.9298601150512695,1.9531381130218506,1.9363324642181396,1.9297778606414795,1.9376237392425537,1.9298369884490967
killerBubbles,clang,15.804578304290771,15.87574028968811,15.861363172531128,15.875221967697144,15.8034827709198,15.804258584976196,15.88657021522522,15.803470373153687,15.856966972351074,15.802463054656982,15.81676983833313,15.84487533569336,15.877918243408203,15.811089515686035,15.799789905548096,15.801944732666016,15.87679123878479,15.822154521942139,15.803117513656616,15.87859320640564
mile1,clang,0.10027837753295898,0.09203648567199707,0.09297323226928711,0.09182572364807129,0.09186935424804688,0.09268951416015625,0.09180235862731934,0.09279704093933105,0.0918738842010498,0.09419465065002441,0.09198594093322754,0.09188437461853027,0.09289145469665527,0.0917811393737793,0.09204697608947754,0.09203934669494629,0.09283828735351562,0.0960383415222168,0.09187984466552734,0.09318876266479492
mixed,clang,9.335855484008789,9.095412731170654,9.02213430404663,8.958853721618652,9.056221008300781,9.037674188613892,8.958725214004517,9.05612850189209,9.015433073043823,9.023366928100586,9.155578851699829,8.956203937530518,9.045839786529541,9.033154726028442,9.051539659500122,8.975840330123901,9.050581932067871,9.055784702301025,8.956816911697388,9.05647087097168
primes,clang,0.9958608150482178,0.9902310371398926,0.9945375919342041,0.9941225051879883,1.0051989555358887,0.9873850345611572,0.9914472103118896,0.9937329292297363,0.9904520511627197,0.9874155521392822,0.9892277717590332,0.9901318550109863,0.9932079315185547,0.9875056743621826,1.0016908645629883,0.9909567832946777,0.9908277988433838,0.991041898727417,0.9912357330322266,0.995866060256958
programBreaker,clang,0.015431404113769531,0.013767004013061523,0.01471567153930664,0.014824151992797852,0.014718055725097656,0.013825654983520508,0.013854265213012695,0.014147758483886719,0.013868331909179688,0.013885259628295898,0.013883113861083984,0.013990640640258789,0.013882875442504883,0.013877153396606445,0.014037132263183594,0.014816522598266602,0.013921260833740234,0.014050006866455078,0.013935565948486328,0.013943910598754883
stats,clang,0.006769657135009766,0.0052373409271240234,0.005165576934814453,0.0052144527435302734,0.00516510009765625,0.005163908004760742,0.0051310062408447266,0.0052378177642822266,0.00518488883972168,0.005166530609130859,0.005167961120605469,0.0053043365478515625,0.005124330520629883,0.005234479904174805,0.005292177200317383,0.00516510009765625,0.005223512649536133,0.005170345306396484,0.005292415618896484,0.005306243896484375
wasteOfCycles,clang,0.006880521774291992,0.005227565765380859,0.005236148834228516,0.005219221115112305,0.005254983901977539,0.00525975227355957,0.0053250789642333984,0.005254030227661133,0.00555729866027832,0.0052988529205322266,0.005223274230957031,0.005268096923828125,0.005232095718383789,0.005288600921630859,0.005210399627685547,0.0052640438079833984,0.005159139633178711,0.005327463150024414,0.0052242279052734375,0.005278825759887695
BenchMarkishTopics,clang -O3,0.006872653961181641,0.005006313323974609,0.005011558532714844,0.005036592483520508,0.0050487518310546875,0.004971027374267578,0.00503993034362793,0.005040407180786133,0.005045890808105469,0.0049822330474853516,0.0051116943359375,0.005322933197021484,0.005471706390380859,0.005382537841796875,0.005438566207885742,0.005361318588256836,0.005157470703125,0.005498409271240234,0.00500941276550293,0.005451202392578125
Fibonacci,clang -O3,6.937177896499634,6.934950351715088,7.095826148986816,6.93154764175415,6.932081699371338,6.953291654586792,6.931984901428223,6.984354734420776,6.954231262207031,6.939531087875366,6.937174558639526,6.9774580001831055,6.930972099304199,6.9553704261779785,6.985093355178833,6.952946424484253,6.938976526260376,6.996302843093872,6.958287000656128,6.931258916854858
GeneralFunctAndOptimize,clang -O3,1.0944287776947021,1.1047441959381104,1.0903253555297852,1.1051816940307617,1.0938994884490967,1.0934557914733887,1.0942363739013672,1.1058552265167236,1.0951216220855713,1.090163230895996,1.1058778762817383,1.093954086303711,1.0894947052001953,1.094736099243164,1.0903222560882568,1.1050992012023926,1.0933058261871338,1.0942840576171875,1.0901474952697754,1.0903313159942627
OptimizationBenchmark,clang -O3,0.007396697998046875,0.0050563812255859375,0.005502462387084961,0.005091190338134766,0.005376100540161133,0.005038022994995117,0.006314277648925781,0.005032062530517578,0.00503993034362793,0.005062580108642578,0.005223512649536133,0.005410432815551758,0.005053043365478516,0.00549006462097168,0.004895448684692383,0.005429267883300781,0.005028486251831055,0.0055561065673828125,0.005075931549072266,0.00510406494140625
